avg,rel_count,qnt_count_tenprcnt,no_of_sentence_have_quant,temporal_sim_qs,trust_temporal,count_presence,count_agree,temporal_agree,llm_dec,titles,trust,label
0.6421629667,0.8,2,2,2,0,7,11,3,1,1,1,1
0.7024336259,1,1,1,1,0,2,1,1,1,0,1,1
0.4064245543,0.1034482759,1,2,5,0,2,28,9,0,0.2857142857,0,1
0.4047073796,0,0,2,0,0.5,0,1,2,0,0,0,1
0.7031732202,0.6666666667,3,2,1,0,8,7,1,1,1,1,1
0.5533119589,0.6666666667,6,6,6,0.6666666667,12,11,6,1,0,0.5,1
0.8239642111,0.9090909091,5,5,8,0.8181818182,5,5,10,1,0.2857142857,0.5,1
0.5110320002,0.4285714286,1,1,5,0.5,1,2,6,0,0.2857142857,0.1666666667,1
0.5081534223,0.4545454545,5,5,5,0,5,7,5,1,0.4285714286,0.1666666667,1
0.6526640554,0.6666666667,2,2,0,0,2,2,2,1,0,0.5,1
0.65702794,0.6666666667,1,1,1,0,2,1,2,1,0,1,1
0.4213411932,0.1666666667,3,5,3,0,7,9,5,1,0,0.1428571429,1
0.3710175641,0.125,1,2,1,0,4,4,1,1,0,0,1
0.484638311,0.25,1,1,1,1,3,2,1,1,0.5,0.5,1
0.7516579032,1,1,1,1,0,1,1,1,1,1,1,1
0.7169541791,0.75,2,3,3,0,3,3,3,1,0.3333333333,0.5,1
0.3379748348,0.1666666667,2,3,2,0,3,7,3,1,0.1,0.125,1
0.3699387638,0.25,2,3,3,0.375,3,3,3,1,0.3333333333,0.3333333333,1
0.6162477508,0.5,2,3,1,0,3,3,1,1,0.6666666667,0.3333333333,1
0.6428566799,0.75,2,2,2,0.25,5,4,2,1,0.6666666667,1,1
0.5622077435,0.6666666667,2,2,1,0.3333333333,7,6,2,1,0.5,0.25,1
0.8138216138,1,4,4,4,1,4,5,4,1,0.6666666667,1,1
0.4903877988,0.4,2,2,1,0,2,2,1,1,0.6,0.25,1
0.6340340475,0.7777777778,5,6,6,0,6,12,6,1,0.2857142857,0.75,1
0.4820693785,0.3636363636,2,2,2,0,5,19,7,1,0.5,0.6,1
0.365856057,0.25,1,1,1,0,2,1,1,1,0,1,1
0.8419348598,1,4,4,4,1,7,6,4,1,0.6666666667,0.6666666667,1
0.3300965205,0.1666666667,0,1,0,0.3333333333,3,4,1,0,0,0,1
0.4771267126,0.1666666667,1,2,1,0,3,2,1,1,0.3333333333,0.3333333333,1
0.5363431126,0.5,1,1,1,0.125,2,2,1,1,0.5,0.5,1
0.3837477946,0.1111111111,0,0,1,0,0,2,1,1,0.3333333333,0.3333333333,1
0.6246718566,0.6666666667,2,2,2,0,2,6,6,1,0.5,0.5,1
0.4134954413,0,0,2,0,0.3333333333,1,1,1,1,0.5,0,1
0.3822121695,0.3333333333,0,2,0,0.6666666667,3,3,1,1,1,0.6666666667,1
0.3980910161,0.2777777778,4,9,4,0.3888888889,7,9,5,1,0.7777777778,0.2857142857,1
0.6493040941,0.9285714286,11,11,6,0,11,16,10,1,0.6153846154,0.375,1
0.5059479475,0.5,1,1,1,1,1,1,1,1,0,1,1
0.4707645746,0.375,5,3,3,0.375,5,5,3,1,0,0,1
0.244852367,0,0,0,0,0,0,1,1,0,0,0,1
0.4898119867,0.5384615385,1,1,1,0.1538461538,1,2,3,1,0.6,0.8,1
0.9350532691,1,3,3,0,0,3,3,3,1,0,1,1
0.8475213647,1,2,2,2,0,2,2,2,1,0,0,1
0.7413859069,1,2,2,2,1,2,2,2,1,1,1,1
0.6250464022,1,0,0,1,0,0,1,1,1,1,0,1
0.9919618368,1,2,2,0,0,2,2,1,1,0,0,1
0.5881206989,0.5,1,1,1,1,1,1,1,1,1,0,1
0.7593166232,1,2,2,1,0,2,1,1,1,0,1,1
0.3260338505,0.05555555556,0,0,2,0,0,6,6,0,0.1666666667,0.5,1
0.3717705235,0.1666666667,2,4,2,0,4,9,6,1,0.2857142857,0.4,1
0.4613186717,0.2727272727,2,3,2,0,8,13,4,1,0.4285714286,0.4,1
0.6157194277,0.3333333333,1,2,0,0,4,3,1,1,1,1,1
0.449971017,0.2857142857,4,4,9,0,4,8,12,1,0.1428571429,0.5,1
0.6192469746,0.5,2,2,2,0,2,3,3,1,0.5,1,1
0.3429219127,0,0,0,0,0,0,1,2,0,0,0,1
0.2720016167,0,0,1,0,0,1,1,1,0,0,0,1
0.3338296711,0,0,0,0,0,0,1,2,0,0,0,1
0.3888665512,0,0,0,0,0,0,1,2,0,0,0,1
0.7780793707,1,2,2,3,0,2,2,3,1,0,0.5,1
0.4256226321,0.3333333333,1,1,1,0,3,2,1,1,0.5,0,1
0.7570184469,1,4,4,2,0,4,4,3,1,1,1,1
0.3327171628,0.06,2,7,3,0.34,4,43,20,1,0.05263157895,0.1111111111,1
0.4195474204,0.2222222222,2,4,2,0.3333333333,5,26,5,1,0.5,0,1
0.4036425501,0.1739130435,2,2,0,0.347826087,1,15,7,0,0.1666666667,0.2,1
0.5337095658,0.6666666667,1,1,1,0.6666666667,6,4,2,1,0.5,0,1
0.9019314249,1,3,3,3,1,9,7,3,1,0,1,1
0.4428111821,0.3,1,1,0,0,2,1,1,1,0.5,0.3333333333,1
0.7015896887,0.5,1,1,1,0,1,1,1,1,1,1,1
0.3595118761,0.4,0,0,0,0.2,0,1,1,1,0,0,1
0.6037354171,0.3333333333,2,1,1,1,2,2,1,1,1,1,1
0.5933208168,0.8,2,2,3,0,2,2,3,1,0.5,1,1
0.7329841554,1,2,2,2,0.5,2,2,2,1,0,1,1
0.5625722334,0.5,1,1,1,0,1,1,1,1,0,0,1
0.5906563163,0.6,2,2,2,0.4,2,3,2,1,0,0.5,1
0.8985443115,1,2,2,2,1,2,2,2,1,1,1,1
0.638653487,0.5,1,1,1,0.5,2,1,1,1,1,1,1
0.383096238,0.3333333333,1,3,1,0,3,3,1,1,0,0,1
0.5772323353,0.5714285714,1,2,1,0,1,1,1,1,0.6666666667,0,1
0.4159405753,0.25,0,0,1,0,0,1,1,1,0.75,1,1
0.8975503445,1,2,2,2,0,2,2,2,1,0,1,1
0.6065019518,0.5,1,1,1,0,1,1,1,1,0,0,1
0.4914617215,0.4736842105,3,4,3,0.5789473684,8,20,11,1,0.3333333333,0.6,1
0.6538870066,0.6,6,8,4,0.3,8,9,5,1,0.25,0.25,1
0.4716151158,0.3333333333,2,2,1,0.3333333333,2,3,2,1,0.2,0.5,1
0.79001683,1,3,3,3,0,3,4,1,1,0.6666666667,0.6666666667,1
0.467869943,0.375,6,11,3,0.25,9,13,3,1,0.3333333333,0.5,1
0.3210006858,0.08571428571,2,7,3,0.1714285714,13,57,7,1,0.2142857143,0.3636363636,1
0.5177531218,0.3333333333,15,15,15,0.4222222222,45,56,28,1,0,0.7058823529,1
0.5185607294,0.3333333333,5,5,5,0.6,17,19,8,1,0.1428571429,0.4,1
0.9401906729,1,4,4,4,0,8,7,4,1,0,1,1
0.3636602685,0.2,1,2,1,0,2,2,3,1,0,0.25,1
0.5341678679,0.4,2,2,1,0,2,2,1,1,0.3333333333,1,1
0.538597318,0.5833333333,1,1,1,0,3,5,2,1,0.4,0.5,1
0.5009773786,0.6153846154,0,0,0,0,0,7,1,0,0.7142857143,0,1
0.5896751533,0.5,2,3,2,0,5,6,2,1,0.75,0.6666666667,1
0.8490524143,1,4,4,4,0,8,7,4,1,0.5,0.5,1
0.4530240744,0,0,0,0,0,0,1,1,0,1,0,1
0.7523491979,1,3,3,0,0,3,3,6,1,1,1,1
0.5683778286,0.6,1,2,2,0,4,6,3,1,0.5,0.5,1
0.5675398856,0.3333333333,2,2,2,0.3333333333,4,4,4,1,0.5,0.5,1
0.5873863953,0.4285714286,3,3,3,0.4285714286,3,3,3,1,0,0.6666666667,1
0.4239700228,0.2,0,1,1,0,1,1,6,0,0,0.5,1
0.5552723904,0.3333333333,1,1,1,0.6666666667,1,1,1,1,1,1,1
0.5497476161,0.6666666667,1,1,1,0.3333333333,1,1,1,1,1,1,1
0.6793226898,1,1,1,1,0,1,1,1,1,0,0,1
0.7143289248,1,3,3,1,0,1,3,1,1,0,1,1
0.5320814947,0.3333333333,2,2,2,0.1666666667,4,6,4,1,0,0,1
0.4638954724,0.3333333333,1,1,1,0.1666666667,1,1,1,1,0.5,0.5,1
0.4120873411,0.3333333333,0,0,0,0,0,1,1,0,0,1,1
0.3849707648,0.1,1,1,1,0,1,4,2,1,0.5,0.25,1
0.8938805163,1,4,4,4,0,8,7,4,1,0.6666666667,1,1
0.8867480457,1,4,4,4,0,8,7,4,1,1,1,1
0.6631580591,1,4,4,5,0,4,4,5,1,0,1,1
0.436496311,0.3571428571,4,4,2,0.2857142857,2,12,2,1,0.4444444444,0.3333333333,1
0.4474580782,0.25,4,4,1,0.0625,4,14,1,1,0.2,0.25,1
0.5002879798,0.375,3,3,2,0.5,3,8,3,1,0.25,0.75,1
0.4325407637,0.1428571429,1,3,1,0.5714285714,2,1,1,1,0.3333333333,0,1
0.4816107504,0.4,4,4,4,0.4,4,4,5,1,0.4,0.6666666667,1
0.4435834825,0.4,1,1,1,0.4,1,1,1,1,0.5,1,1
0.468443657,0.3333333333,1,1,1,0.3333333333,1,1,1,1,1,1,1
0.4859303066,0.4285714286,3,4,3,0.7142857143,3,3,3,1,0.3333333333,0.3333333333,1
0.2486401647,0,0,0,0,0.3333333333,0,1,1,0,1,0,1
0.4529214054,0.3333333333,1,1,1,0.3333333333,1,1,1,1,1,0,1
0.4132207492,0.1176470588,0,3,0,0.2941176471,2,3,1,1,0.6666666667,0.6,1
0.6109434962,0.5,1,2,1,0.5,2,1,1,1,0,0,1
0.5844879448,0.5,2,1,1,0,4,1,1,1,1,1,1
0.5941632773,0.5714285714,4,4,4,1,4,7,6,1,0.25,1,1
0.4083700739,0.25,1,1,2,0.75,1,1,2,1,0.5,0.5,1
0.5428361893,0.25,1,1,2,0.75,3,1,2,1,0.5,0.5,1
0.883622249,1,3,3,4,0,3,4,4,1,1,1,1
0.6668729708,0.75,3,3,2,0.75,2,2,2,1,0.5,1,1
0.8465893269,1,5,5,5,0,5,5,5,1,0.5,0.75,1
0.9167946875,1,2,2,2,0,4,3,2,1,0,1,1
0.6607349813,0.5,1,1,1,0,2,1,1,1,1,1,1
0.5676252743,0.4166666667,3,4,2,0.4166666667,8,8,4,1,0.5,0.6666666667,1
0.4377283454,0.2857142857,0,0,0,0.2857142857,0,2,2,0,0,0.6666666667,1
0.382600228,0.3333333333,0,0,0,0.3333333333,0,2,2,0,0,0.5,1
0.357460351,0.25,1,1,1,0.3333333333,2,1,3,1,0.1666666667,0,1
0.3165711932,0.06060606061,2,3,1,0.3636363636,3,19,13,1,0.5,0.1666666667,1
0.3917656321,0.1904761905,3,4,5,0.2380952381,4,20,11,1,0.3333333333,0.4285714286,1
0.6439633369,0.5,1,1,1,0.5,1,1,1,1,1,1,1
0.4781063348,0.3333333333,1,1,1,0.6666666667,1,2,1,1,1,1,1
0.6460390416,0.8181818182,7,7,6,0,11,10,16,1,0.375,0.4,1
0.6729598418,0.5,2,2,2,1,2,3,3,1,0,1,1
0.5141010966,0.4285714286,2,3,3,0.7142857143,3,3,3,1,0,0.3333333333,1
0.4822806216,0.4285714286,2,3,3,0.7142857143,3,3,3,1,0.25,0.3333333333,1
0.4905166452,0.3333333333,2,2,2,0.3333333333,2,2,2,1,0.3333333333,1,1
0.4931825052,0.3333333333,2,2,2,0.3333333333,2,2,2,1,0,1,1
0.4663860319,0.3571428571,5,5,4,0,5,10,7,1,0.6,1,1
0.3501209095,0,0,0,0,0,0,1,1,0,0,0,1
0.6205746035,0.6666666667,1,1,2,0,1,1,2,1,0.5,0.5,1
0.4426408604,0.2,1,1,1,0,6,19,9,1,0.2857142857,0.6,1
0.5719645123,0.3333333333,1,1,2,0,1,1,2,1,0,0,1
0.9375183582,1,3,3,3,0,3,3,3,1,0,1,1
0.7565601617,1,0,0,7,0,0,7,7,1,0.5714285714,0.4,1
0.617302072,0.6,4,4,3,0.3,7,13,4,1,0.75,0.6666666667,1
0.5375135704,0.6363636364,2,2,2,0.4545454545,2,3,3,1,0.4,0.2,1
0.5170243333,0.3333333333,2,3,2,0.3333333333,5,6,2,1,0.3333333333,1,1
0.79685239,1,4,4,5,1,4,4,6,1,0.6,0.5,1
0.6636481285,0.5,1,1,1,0,3,1,1,1,0,1,1
0.721736446,0.5,1,1,1,0,2,1,1,1,1,1,1
0.8997609496,1,5,5,5,0,5,5,5,1,0,0.75,1
0.8522345185,1,10,10,10,1,21,20,10,1,0,1,1
0.4190522184,0.1666666667,1,1,1,0.1666666667,1,5,2,1,0,0,1
0.5767602175,0.75,0,0,0,0,0,2,1,0,0.5,0.5,1
0.7435356379,1,1,1,1,1,1,1,1,1,1,1,1
0.6004006118,0.6666666667,2,2,2,1,2,5,7,1,0.25,0.6666666667,1
0.9677015245,1,2,2,2,1,2,2,2,1,0,1,1
0.5441093246,1,0,0,0,0,0,1,1,0,0,0,1
0.3517796819,0.25,2,2,1,0.5,2,6,5,1,0.25,0,1
0.8074143827,1,3,2,2,0,3,5,2,1,1,1,1
0.3768804042,0.1935483871,3,3,3,0.06451612903,3,28,10,1,0.6666666667,0.4545454545,1
0.4254738011,0.1818181818,1,1,1,0,3,3,6,1,0.25,0,1
0.5599074662,0.5,1,1,1,0,1,1,1,1,0,1,1
0.7576999217,1,4,4,4,0,4,4,4,1,0,1,1
0.2332946211,0,0,0,0,0,0,1,1,0,0,0,1
0.5133287973,0.4444444444,0,1,2,0.4444444444,1,2,3,1,0.3333333333,0.3333333333,1
0.7353302002,1,5,5,6,0,5,6,6,1,0,1,1
0.3567392131,0,0,3,0,0,4,16,6,0,0,0,1
0.5610970209,0.6666666667,1,1,1,0.1666666667,1,2,2,1,0,0,1
0.791728884,1,1,1,1,1,2,1,1,1,1,1,1
0.9296464324,1,2,2,2,0,4,3,2,1,0,0,1
0.4247569594,0.2653061224,2,14,3,0.2244897959,39,61,14,1,0.7368421053,0.5333333333,1
0.5076950282,0.4,1,1,1,0,5,2,1,1,0.5,0,1
0.6686672781,0.7142857143,4,4,4,1,5,5,6,1,0.6,0.75,1
0.7194312612,1,2,2,2,0,4,3,2,1,0.5,0.5,1
0.6023323366,0.8571428571,1,1,1,0.2857142857,2,4,2,1,0,0,1
0.4764362325,0.3333333333,2,4,2,0.5,2,15,25,1,0.2,0,1
0.4685074687,0.3333333333,1,1,0,0,1,3,2,0,0.3333333333,0,1
0.5503301322,0.5,1,1,1,1,1,1,1,1,1,1,1
0.3140923399,0.25,1,1,1,0.25,1,1,1,1,0,1,1
0.7971455057,1,2,2,2,0.6666666667,4,3,2,1,1,1,1
0.8257316172,0.8,3,3,3,0.6,7,7,3,1,0.6666666667,1,1
0.4833267033,0.3333333333,1,2,1,0,2,1,1,1,1,1,1
0.8627112508,1,1,1,1,0.3333333333,4,3,2,1,1,1,1
0.5680526687,0.7142857143,6,7,4,0.3571428571,7,17,6,1,0.1666666667,0.1666666667,1
0.5679841767,0.8,5,7,8,0.06666666667,7,8,12,1,0.4285714286,1,1
0.6438747048,0.5,1,1,2,1,1,1,2,1,1,1,1
0.5101085901,0.3333333333,1,2,2,0,3,4,2,1,0.5,0.5,1
0.8814414938,1,3,3,3,1,6,5,3,1,0,0.5,1
0.5749657989,0.4,2,2,2,0.2,2,2,2,1,0.5,1,1
0.5867959956,0.6666666667,1,2,1,0.3333333333,2,2,1,1,1,1,1
0.4025996588,0.25,1,1,1,0,1,2,1,1,0.5,0.5,1
0.5946882367,1,2,2,0,0,2,2,1,1,1,0,1
0.4538930953,0.3,1,1,2,0.5,1,2,3,1,0.25,0,1
0.7732232511,1,2,2,2,1,4,3,2,1,0,1,1
0.5134376734,0.3333333333,1,1,2,0.3333333333,1,1,3,1,0.3333333333,1,1
0.8553263545,1,2,2,2,0,2,3,2,1,0,1,1
0.7005785823,0.8,3,3,3,0,3,6,3,1,0.5,0.75,1
0.5913530588,0.5,1,1,1,0,1,1,1,1,0,1,1
0.8118739128,0.75,3,3,3,0.75,3,3,3,1,1,1,1
0.3097386685,0.04,1,1,1,0.48,1,4,3,1,0.1818181818,0,1
0.3672046032,0.09278350515,3,5,3,0.3195876289,7,76,17,1,0.5294117647,0.02941176471,1
0.2022896707,0,0,1,0,0,2,2,1,0,0,0,1
0.7907347679,1,2,2,1,0,3,2,1,1,0,1,1
0.6355269104,0.6666666667,3,4,3,0.8333333333,12,13,7,1,1,1,1
0.7339592278,0.6666666667,4,4,5,0.5555555556,9,8,5,1,0.25,0.25,1
0.825513502,1,3,3,3,1,3,3,3,1,1,0.5,1
0.4397318676,0.4,1,1,1,0.2,2,1,1,1,0,0.5,1
0.6253068646,1,1,1,1,0,3,3,1,1,1,1,1
0.6502692103,1,2,2,3,0.5,2,2,3,1,0.6666666667,0,1
0.6055993065,0.5,3,2,2,0,5,4,2,1,0.5,0.5,1
0.521482562,0.5,2,2,1,0,2,1,1,1,0.5,0.5,1
0.5673957302,0.6666666667,6,7,2,0.2222222222,7,7,2,1,0.2,0.5,1
0.7791688939,0.6666666667,2,2,2,0,2,2,1,0,0.5,0,1
0.3754539698,0.1052631579,1,3,3,0.4210526316,3,7,13,1,0,0,1
0.4154910371,0.3333333333,2,2,0,0.3333333333,2,2,1,0,0,0,1
0.3339066696,0.125,0,0,0,0.625,0,2,3,0,0,0.6666666667,1
0.5453891344,0.375,3,3,3,0.5,3,3,3,1,0.75,0.5,1
0.7547513694,1,3,3,3,0,3,3,3,1,0,1,1
0.3970619995,0.1666666667,2,3,2,0.1111111111,3,11,9,1,0,0.2,1
0.7891446054,1,1,1,2,1,3,2,2,1,0,0,1
0.4046947286,0.1666666667,1,1,0,0,1,1,1,1,0.25,0.25,1
0.7050962746,1,1,1,1,1,1,1,1,1,1,1,1
0.952991116,1,5,5,5,0,5,5,5,1,0.3333333333,0,1
0.8527411222,1,3,3,2,0,3,3,2,1,0,0,1
0.8688562512,1,2,2,2,1,4,3,2,1,0,1,1
0.615937458,0.6,3,4,3,0.6,3,4,3,1,0.3333333333,0.6666666667,1
0.7003857791,1,1,1,1,0.5,1,1,1,1,1,1,1
0.8987092078,1,2,2,2,1,4,3,3,1,0,1,1
0.5858157774,0.3333333333,1,1,1,0.3333333333,2,1,1,1,0,0,1
0.4372855739,0.2857142857,2,3,1,0.07142857143,3,8,6,1,0.1666666667,0.1111111111,1
0.2467780709,0,0,0,0,0,0,1,1,0,0,0,1
0.3301473409,0.1428571429,1,1,1,0,1,1,1,1,0,0,1
0.2499672733,0,0,0,0,0,0,2,1,0,0.5,0.5,1
0.6935227364,0.5,1,1,0,1,1,1,1,1,0,0,1
0.3560892591,0.2,5,6,4,0.24,6,11,4,1,0.1,0.1666666667,1
0.9111272395,1,2,2,2,0,2,2,2,1,0,1,1
0.493551299,0.375,2,2,1,0.25,2,5,1,1,1,0,1
0.5819604496,0.6666666667,1,1,1,0,2,1,1,1,0,1,1
0.8115800396,0.9,9,10,9,0,10,10,9,1,0.4285714286,0.75,1
0.9620213679,1,8,7,7,1,8,8,7,1,0,1,1
0.2562010065,0,0,0,0,0,0,2,2,0,1,0,1
0.7573200166,1,4,4,2,0.5,4,4,2,1,0.3333333333,1,1
0.6803327948,0.5,1,2,2,1,2,5,2,1,1,1,1
0.3641494401,0.25,1,2,0,0.75,2,2,1,0,0.5,1,1
0.4197291195,0.2,1,1,1,0.4,2,2,1,1,0.3333333333,0,1
0.9031703472,1,5,5,5,0,5,5,5,1,0.25,0.3333333333,1
0.5810149014,0.5,1,1,1,0,1,1,1,1,0,0,1
0.3572296898,0.3333333333,2,2,0,0,0,2,2,0,1,1,1
0.6965663092,0.7142857143,2,2,2,0.7142857143,6,5,5,1,0.25,1,1
0.5714562635,0.3333333333,1,1,1,0,1,1,1,1,1,0,1
0.5420122941,0.6666666667,1,1,1,0.6666666667,1,1,1,1,1,1,1
0.8152481019,1,2,2,2,0,2,2,2,1,0,0,1
0.2593298803,0,0,1,0,0.3333333333,1,4,5,1,1,1,1
0.3938506444,0.1666666667,1,1,7,0.6666666667,1,2,12,1,0.5,0.5,1
0.2356828426,0,0,0,0,0.1666666667,0,1,1,0,0,0,1
0.2710851431,0,0,1,0,0,2,2,1,0,0,0,1
0.5319924454,0.5,2,2,1,0.3333333333,1,3,1,1,0.5,0.6666666667,1
0.4188847776,0.2857142857,3,2,1,0.3428571429,7,29,9,0,0.5,0.1111111111,1
0.7847736478,1,1,1,1,0,1,1,1,1,0.5,0,1
0.4490675181,0.3125,3,4,1,0.5625,6,13,8,1,0.1428571429,0.25,1
0.4160374366,0.25,3,4,1,0.125,7,8,3,1,0.5,0.25,1
0.3907322367,0.06666666667,0,6,1,0.1333333333,14,14,17,1,0.375,0,1
0.499791859,0.3684210526,2,2,5,0,2,18,12,1,0,0,1
0.1966256648,0,0,0,0,0,0,1,1,0,0,0,1
0.6718581766,0.5,1,1,1,0.5,1,1,1,1,0,0,1
0.5018873785,0.5609756098,6,5,1,0.2926829268,37,47,18,1,0.4666666667,0.08333333333,1
0.8660208821,1,4,4,5,0,4,4,5,1,0,1,1
0.3722111108,0,0,0,0,0.4375,0,7,4,1,0.5,0,1
0.1966371785,0,0,0,0,0,0,6,2,0,0.3333333333,0.5,1
0.4994104008,0.3333333333,1,1,1,0,1,3,1,1,0,0,1
0.9152626693,1,2,2,2,0,2,2,1,1,1,1,1
0.8550169865,1,2,2,2,0.6666666667,4,3,2,1,0,0.5,1
0.5099330495,0.6666666667,1,1,0,0,0,1,1,0,1,1,1
0.8708968759,1,2,2,2,0,4,3,2,1,0,1,1
0.6059589535,0.5,3,3,3,0,9,11,4,1,0.6,0.2,1
0.4833795577,0.3333333333,1,1,1,0,3,1,1,1,0,0,1
0.6115709416,0.8571428571,2,2,6,0,13,11,6,1,0.6,0.75,1
0.7379759337,0.7142857143,5,5,2,0,12,11,4,1,0,1,1
0.4252609015,0,0,0,0,1,0,2,1,0,1,0,1
0.5754443556,0.6428571429,6,6,1,0.7142857143,6,15,7,1,0.1666666667,0.8,1
0.9194110334,1,2,2,2,1,4,3,2,1,1,1,1
0.3763332094,0.3333333333,1,1,1,0.3333333333,1,3,1,1,0,0,1
0.3127516302,0.09090909091,1,3,1,0.3636363636,3,6,4,1,0.5,0.5,1
0.7208052874,1,1,1,1,0.5,1,1,1,1,1,0,1
0.8030306399,1,3,3,3,0.75,3,3,3,1,1,1,1
0.3752831012,0.2,1,1,1,0,1,1,1,1,0,0,1
0.5198958913,0.6666666667,0,0,0,0,0,1,1,1,0.5,0,1
0.7066698968,1,2,2,1,0,3,2,1,1,1,0,1
0.7489961386,1,3,3,2,0,4,3,2,1,1,0.5,1
0.5652662714,1,1,1,1,0.3333333333,1,1,1,1,0,0,1
0.507836014,0.4285714286,3,3,4,0.5714285714,3,3,4,1,0,0.25,1
0.5296662152,0.2857142857,2,2,2,0,2,3,2,1,0.4,0.4,1
0.2157923877,0,0,0,0,0,0,1,1,0,0,0,1
0.8658127189,1,2,2,2,0,2,2,2,1,0,1,1
0.6468334794,0.5,2,2,1,0.5,3,3,1,1,0,0,1
0.6256561081,0.6666666667,2,2,2,0,2,2,2,1,0,0.5,1
0.9395974278,1,4,4,4,0,4,5,4,1,0,0.6666666667,1
0.7808948755,1,3,2,1,0,3,3,2,1,0,0,1
0.9010664026,1,3,3,2,0,3,3,2,1,0,1,1
0.5685306673,0.5384615385,4,5,3,0.4615384615,5,8,4,1,0.3333333333,0.6666666667,1
0.6314063354,0.5555555556,5,5,4,0,9,8,4,1,0.5714285714,0.5,1
0.5070302486,0.5,3,3,3,0,3,4,3,1,0.25,0.5,1
0.9051515162,1,2,2,2,1,2,2,2,1,1,1,1
0.5020684637,0.5,1,1,1,0,2,1,1,1,0,0,1
0.8821620226,1,5,5,5,1,10,9,5,1,0,1,1
0.5835276445,0.5,2,2,2,0.3333333333,2,2,2,1,0.6666666667,0.6666666667,1
0.6588746735,0.8571428571,2,2,2,0.2857142857,2,3,13,1,0.3333333333,0.6666666667,1
0.9105378787,1,3,3,3,0,3,3,3,1,0.5,1,1
0.2990129143,0,0,0,0,0,0,1,1,0,1,0,1
0.7936326834,0.9090909091,7,7,5,0,7,7,5,1,0.4,0.5714285714,1
0.471680214,0.6666666667,3,2,0,0,3,3,1,0,0,0,1
0.3182532668,0.2,1,1,1,0,1,1,1,1,0,0,1
0.8434490383,0.8,4,5,4,0,9,8,4,1,0,0.3333333333,1
0.477262434,0.3333333333,3,3,3,0.1111111111,3,3,3,1,0.6,0.5,1
0.7024557392,0.5,3,3,3,0,8,7,4,1,0.6666666667,1,1
0.94571805,1,3,3,3,0,6,5,3,1,0,0,1
0.8678377469,1,2,2,3,0.3333333333,10,9,3,1,0.25,1,1
0.8504044712,1,4,4,9,1,4,5,9,1,1,0.5,1
0.8755798638,1,1,1,2,0,1,1,2,1,1,0,1
0.5459470923,0.75,0,0,0,0.25,0,4,3,1,0.75,0,1
0.4119726483,0.2702702703,4,4,1,0.2702702703,10,17,8,1,0.4285714286,0,1
0.65243195,0.5,1,1,1,0,1,1,1,1,0,1,1
0.3545559421,0.1538461538,2,3,2,0.3076923077,3,4,3,1,0.125,0,1
0.6709732413,0.8461538462,6,6,0,0,6,6,1,1,0.8,1,1
0.4789912403,0,0,0,0,0,0,1,1,0,0,0,1
0.4167149564,0.1666666667,1,1,0,0.1666666667,1,2,1,1,0.3333333333,0.6666666667,1
0.8404681385,1,1,1,0,0,1,1,1,1,1,1,1
0.6166155934,0.6666666667,1,1,0,0.6666666667,1,1,2,1,0,1,1
0.5393518209,1,2,1,0,0,2,2,1,0,0,0,1
0.637896503,0.6666666667,2,2,0,0,2,3,2,1,0,0.75,1
0.2956497073,0,0,0,0,0,0,1,1,1,1,1,1
0.854218781,1,1,1,1,1,1,1,1,1,1,1,1
0.9406799078,1,1,1,0,0,1,1,1,1,0,1,1
0.4018978775,0,0,0,0,1,0,1,1,0,0,0,1
0.7119890451,1,7,6,3,0,5,7,3,1,0.6666666667,1,1
0.613906016,0.3333333333,1,1,1,0.3333333333,1,1,1,1,1,0,1
0.8521929234,1,4,4,4,1,4,4,4,1,0.5,1,1
0.9870557785,1,1,1,1,0,1,1,1,1,1,1,1
0.8504125774,1,2,2,2,1,2,2,2,1,0.5,1,1
0.6933530271,1,1,1,0,0.5,1,1,1,1,0,1,1
0.6930677891,1,1,1,1,0.6666666667,2,1,1,1,1,1,1
0.9683048725,1,1,1,1,1,1,1,1,1,0,1,1
0.9126690626,1,1,1,1,1,1,1,1,1,1,1,1
0.9650895596,1,1,1,1,1,1,1,1,1,1,1,1
0.5983166695,1,0,0,0,0,0,1,1,0,1,1,1
0.6182629764,0.5,1,1,1,1,1,1,1,1,0,0.5,1
0.8402607441,1,1,1,1,1,1,1,1,1,0,1,1
0.7152578056,0.8,3,3,2,0.6,3,3,2,1,0.3333333333,0.6666666667,1
0.4982160032,0,0,0,1,1,0,1,1,0,1,1,1
0.6006037957,0.6666666667,5,5,1,0.2222222222,5,5,1,1,0.5,0.8333333333,1
0.5714001987,0.5555555556,1,1,1,0.2222222222,1,4,1,1,0.4,0.8,1
0.8428019285,1,1,1,1,0,3,2,1,1,1,1,1
0.5918783673,0.7142857143,4,4,0,0.4285714286,4,5,3,1,0,0.5,1
0.6877304763,0.5,1,1,0,0.5,1,1,1,1,0,1,1
0.6080331405,0.6666666667,1,1,0,0,1,1,1,1,1,1,1
0.5003212094,1,0,0,0,0,0,1,1,1,0,0,1
0.5608552694,0.6666666667,1,1,1,0.3333333333,1,2,2,1,1,1,1
0.7118918896,1,1,1,1,0,1,1,1,1,1,1,1
0.9426110983,1,1,1,1,1,1,1,1,1,0,1,1
0.6654000531,0.8333333333,2,2,2,0.1666666667,2,2,2,1,0.5,0.6666666667,1
